"cap.diameter","cap.shape","gill.attachment","gill.color","stem.height","stem.width","stem.color","season","class"
561,2,1,10,0.382408638798155,951,6,0.943194553897495,1
565,2,5,5,0.902804800925325,1152,6,0.943194553897495,0
882,6,4,11,0.536737814997894,1657,6,0.943194553897495,0
420,1,3,2,0.390366616753099,1812,6,0.0273721330556057,0
345,5,4,5,1.17820643429257,581,6,0.888450287786284,1
919,5,1,7,0.783435131601163,1339,8,0.888450287786284,1
235,2,1,11,1.23391227997718,537,7,0.943194553897495,1
704,1,3,2,0.346597738000906,1936,6,0.0273721330556057,0
339,6,0,11,0.203354134811912,583,7,0.943194553897495,1
1080,6,5,11,0.333809377146818,1713,6,0.888450287786284,1
808,2,5,11,0.0990490274759659,1379,12,0.943194553897495,1
1076,5,1,6,0.143669300149831,1654,11,0.943194553897495,0
82,0,0,5,0.959362040531606,89,6,0.0273721330556057,1
2,2,1,6,1.05883676496841,31,7,0.943194553897495,1
595,5,1,7,1.06679474292335,746,11,0.943194553897495,0
278,2,6,10,0.895698216892053,233,6,0.888450287786284,1
22,6,0,11,1.01904687519369,23,11,0.888450287786284,1
462,1,0,8,0.10700700543091,685,11,0.943194553897495,1
1448,6,2,5,2.02487969257245,1696,11,0.888450287786284,0
308,3,0,10,2.01379411956171,0,2,0.888450287786284,1
28,2,0,7,0.454030440392652,32,6,0.888450287786284,0
668,4,2,10,0.401452189763844,1259,11,0.943194553897495,1
780,6,6,10,1.80205630983401,1094,11,0.888450287786284,1
42,2,0,10,0.346597738000906,37,6,0.943194553897495,0
640,6,2,7,0.0990490274759659,1043,6,0.888450287786284,0
498,6,1,7,1.09464766576566,823,11,0.943194553897495,0
460,2,5,10,0.867845294049748,886,3,0.943194553897495,0
1238,2,0,10,1.59116989402799,1837,11,0.888450287786284,0
287,2,1,7,0.509736286077261,582,6,0.943194553897495,0
515,6,5,5,0.223249079699272,687,6,0.943194553897495,1
652,6,0,7,0.719771307961609,1248,11,0.943194553897495,1
391,6,0,6,1.09066867678818,860,11,0.943194553897495,0
139,0,0,5,0.0402155867355567,237,6,0.943194553897495,1
705,6,0,10,0.695897374096777,1198,11,0.943194553897495,1
35,6,0,11,1.05485777599094,25,11,0.943194553897495,1
349,5,1,10,0.613189999491535,642,6,0.888450287786284,1
1754,5,0,11,0.695897374096777,2284,11,0.943194553897495,0
384,6,5,5,0.187438178902023,699,6,0.943194553897495,1
1225,5,1,7,0.0402155867355567,2389,11,0.943194553897495,0
129,4,0,3,0.556632759885254,214,12,0.943194553897495,1
429,6,0,11,0.000425696960835969,700,7,0.943194553897495,1
549,6,6,10,0.333809377146818,1025,6,0.943194553897495,0
697,5,1,6,0.549526175851982,1154,11,0.888450287786284,1
256,3,3,2,2.01379411956171,0,2,0.0273721330556057,1
513,5,1,10,0.533610219942094,749,11,0.943194553897495,0
83,5,3,2,0.875803272004692,486,12,0.888450287786284,1
390,1,6,7,0.442093473460236,1102,11,0.888450287786284,1
538,6,2,4,0.755582208758858,819,12,0.943194553897495,1
436,6,4,5,0.10387941037511,1202,6,0.943194553897495,0
566,2,6,11,0.75643360268053,1230,12,0.943194553897495,1
241,0,0,5,1.16939706241595,186,3,0.943194553897495,1
371,5,3,2,0.365641288966595,758,12,0.943194553897495,0
91,1,0,3,0.497799319144845,109,3,0.888450287786284,0
391,3,3,2,2.01379411956171,0,2,1.80427270862817,1
1034,4,4,7,2.52225331475646,3235,6,0.888450287786284,1
604,6,6,11,0.342618749023434,1140,12,0.943194553897495,1
612,4,2,5,0.509736286077261,1140,11,0.943194553897495,0
628,5,1,7,0.98721496337391,875,11,0.943194553897495,0
331,2,1,10,0.804181470410195,665,11,1.80427270862817,0
18,6,0,7,0.959362040531606,48,4,1.80427270862817,1
802,3,0,6,1.84667658250788,1483,6,0.943194553897495,1
339,6,6,10,0.660086473299528,809,11,0.943194553897495,0
503,6,4,8,0.752454613703058,1020,1,0.888450287786284,0
545,1,0,8,0.405431178741316,660,11,0.943194553897495,1
144,0,0,5,0.118943972363326,227,6,0.0273721330556057,1
495,6,0,3,1.07873170985577,1218,12,0.943194553897495,1
373,0,0,3,0.0521525536679729,344,3,0.0273721330556057,0
641,6,2,10,0.0115112699715803,1237,11,0.943194553897495,0
371,2,5,7,0.732559668815698,273,6,0.943194553897495,1
563,1,0,5,0.481031969313285,744,11,0.888450287786284,1
489,1,3,2,0.513715275054733,2053,6,0.0273721330556057,0
698,5,1,3,0.652979889266256,1285,3,0.943194553897495,1
845,6,5,10,0.0203206418481963,1637,6,0.888450287786284,1
230,2,0,4,0.235186046631688,553,11,0.943194553897495,0
605,4,2,10,0.914741767857741,1561,11,0.943194553897495,1
747,6,2,7,0.266166564529793,892,11,0.943194553897495,0
660,6,0,10,1.93734193506806,1308,11,0.943194553897495,1
92,0,0,5,0.394345605730571,107,6,0.888450287786284,1
868,6,2,10,0.54867478193031,965,11,0.943194553897495,0
177,0,0,3,0.382408638798155,170,6,0.943194553897495,1
1217,2,2,10,1.75828743108182,1472,11,0.888450287786284,1
538,2,5,11,0.000425696960835969,1302,12,0.943194553897495,1
230,6,0,10,0.652128495344584,215,6,0.888450287786284,1
262,5,1,10,1.0309838421261,176,11,0.943194553897495,1
290,6,4,11,1.05485777599094,791,12,0.943194553897495,0
26,6,0,5,0.792244503477779,40,4,0.0273721330556057,1
1185,6,1,5,0.373599266921539,1590,6,0.943194553897495,1
450,6,5,3,0.617168988469007,678,11,0.943194553897495,0
218,6,0,10,0.652128495344584,212,11,0.888450287786284,1
660,2,5,5,0.75956119773633,1130,7,0.943194553897495,0
95,6,0,3,0.446072462437708,193,11,0.0273721330556057,0
495,6,0,11,0.524800848065478,609,6,0.0273721330556057,0
34,6,0,5,0.903656194846997,43,4,1.80427270862817,1
249,2,1,10,1.2020803681574,451,11,1.80427270862817,0
481,0,2,11,0.238313641687488,724,7,0.943194553897495,1
651,5,1,10,0.652979889266256,1251,3,0.943194553897495,1
1450,6,2,3,2.20393419655869,1752,11,0.888450287786284,0
565,5,1,5,0.0441945757130288,773,1,0.943194553897495,1
494,6,0,5,0.414240550617932,281,11,0.943194553897495,0
1804,6,0,4,0.409410167718788,2441,11,0.943194553897495,0
1038,6,0,10,1.42405235697417,2844,11,0.888450287786284,1
597,5,0,10,0.211312112766856,1354,11,0.943194553897495,0
75,6,0,10,0.354555715955851,108,12,0.943194553897495,0
257,5,3,2,0.247123013564105,568,7,0.943194553897495,0
393,2,6,1,0.0242996308256684,407,12,0.888450287786284,1
38,0,0,4,1.48458858555792,174,6,0.943194553897495,1
1182,2,0,0,0.56544213176187,1839,11,0.943194553897495,0
171,6,0,10,0.119795366284998,173,6,0.943194553897495,1
489,6,2,10,0.577379098694287,852,6,0.888450287786284,0
96,0,0,5,0.955383051554134,39,6,0.888450287786284,1
655,6,4,8,0.267017958451465,1201,1,0.943194553897495,0
134,6,0,3,0.438114484482764,223,11,1.80427270862817,0
721,6,5,7,0.442093473460236,944,8,1.80427270862817,1
517,6,0,5,0.0672171156561893,402,11,0.943194553897495,0
1319,5,1,5,0.130880939295742,1500,6,0.888450287786284,1
452,0,2,4,0.54867478193031,741,4,0.888450287786284,1
1439,6,4,10,3.34192504411571,3169,11,0.943194553897495,0
994,6,6,10,0.540716803975366,2133,11,0.943194553897495,0
782,5,1,6,0.306807848226186,1631,11,0.943194553897495,0
916,6,4,11,0.616317594547335,1839,6,0.888450287786284,0
683,2,5,10,0.191417167879496,890,6,0.943194553897495,0
191,6,0,9,0.150775884183103,420,11,1.80427270862817,0
388,6,0,8,0.242292630664961,805,11,0.943194553897495,0
378,0,0,3,0.227228068676744,258,3,1.80427270862817,0
685,2,0,10,0.159585256059719,1385,11,0.943194553897495,0
533,6,2,7,0.903656194846997,1163,11,0.943194553897495,0
905,6,4,10,1.55535899323075,2925,6,0.888450287786284,1
950,5,5,0,0.568569726817671,1872,10,1.80427270862817,0
207,6,0,7,0.683960407164361,193,6,0.888450287786284,1
1806,6,4,10,3.83531967732224,3356,11,0.943194553897495,0
398,6,1,6,0.194544762935296,826,7,0.943194553897495,0
550,5,1,10,0.461988418347597,786,11,0.888450287786284,0
661,6,4,3,1.55138000425327,2377,11,0.888450287786284,0
629,6,2,10,0.118943972363326,1319,11,0.888450287786284,0
1092,6,4,1,1.75828743108182,2993,1,0.943194553897495,1
556,5,1,10,0.593295054604175,727,11,0.888450287786284,0
1667,5,0,11,0.524800848065478,2515,11,0.943194553897495,0
931,2,1,10,1.55223139817494,1144,11,1.80427270862817,0
181,0,0,8,0.800202481432723,338,12,0.888450287786284,1
1158,6,4,6,0.942594690700046,3046,1,0.888450287786284,1
711,6,4,8,0.223249079699272,1166,1,0.888450287786284,0
1063,2,1,5,0.0950700384984938,1510,6,0.943194553897495,1
416,6,5,11,0.513715275054733,1228,12,0.943194553897495,1
456,6,2,10,0.203354134811912,1119,12,0.943194553897495,0
697,6,4,3,2.41084162338724,2500,11,0.888450287786284,0
121,0,0,5,0.529631230964622,98,6,0.0273721330556057,1
452,6,0,10,1.29757610361673,1084,12,0.943194553897495,1
1293,6,4,1,1.24101886401045,2978,12,0.888450287786284,1
616,0,2,10,2.23576610837847,1033,11,0.943194553897495,1
556,5,1,10,0.135711322194886,842,11,0.943194553897495,0
1334,2,1,10,0.449200057493508,2297,11,0.943194553897495,0
733,6,6,10,1.79807732085654,1392,11,0.943194553897495,1
143,4,0,5,0.719771307961609,202,12,0.0273721330556057,1
414,6,0,11,0.0154902589490523,777,7,0.943194553897495,1
838,6,0,10,0.788265514500307,1369,11,0.888450287786284,0
707,6,6,9,1.05400638206926,1876,10,0.943194553897495,1
943,6,4,11,0.457158035448453,1710,6,0.888450287786284,0
151,6,0,10,1.22595430202223,185,11,0.888450287786284,1
425,6,0,8,1.11852159963049,1177,12,0.943194553897495,1
401,6,4,5,0.0473221707688289,1102,6,0.888450287786284,0
721,5,0,10,0.23916503560916,1390,3,0.943194553897495,0
237,2,1,7,0.879782260982164,511,3,0.888450287786284,0
294,6,0,10,0.00838367491578012,428,11,0.943194553897495,0
122,0,0,5,0.668895845176144,109,6,0.888450287786284,1
954,5,1,5,0.497799319144845,1395,6,0.888450287786284,1
282,3,3,2,0.557484153806926,2501,11,0.943194553897495,1
644,6,2,10,0.251102002541577,906,6,0.943194553897495,0
293,0,0,3,0.52565224198715,303,3,0.0273721330556057,0
699,2,6,10,1.38426246719945,1103,11,0.888450287786284,1
1103,6,0,10,1.57923292709558,1889,11,0.943194553897495,0
610,3,3,2,0.0680685095778612,2015,6,0.0273721330556057,0
387,6,0,10,0.235186046631688,500,6,0.0273721330556057,0
463,0,2,11,0.751603219781386,690,4,0.943194553897495,1
369,0,0,3,0.151627278104775,310,6,0.888450287786284,0
301,0,6,10,0.481883363234957,281,12,0.888450287786284,0
976,2,1,5,0.493820330167373,1320,6,0.943194553897495,1
198,6,0,9,0.191417167879496,395,11,0.943194553897495,0
363,3,3,2,2.01379411956171,0,2,0.0273721330556057,1
1626,6,4,6,1.7184975413071,3013,12,0.943194553897495,1
1086,2,1,10,1.44877768476067,1581,11,0.943194553897495,0
98,6,1,5,1.54427342022,203,6,0.888450287786284,1
1035,2,0,0,0.513715275054733,1894,11,0.943194553897495,0
763,6,0,5,2.02090070359498,1477,6,0.943194553897495,1
582,6,5,11,0.000425696960835969,1128,12,0.943194553897495,1
852,2,0,10,1.98508980279773,1642,11,0.888450287786284,1
1431,5,1,5,0.492968936245701,2779,11,0.943194553897495,1
586,6,6,9,0.166691840092991,1510,3,0.943194553897495,1
665,0,2,10,2.42277859031966,1233,11,0.943194553897495,1
1153,5,1,6,0.310786837203658,1613,11,0.943194553897495,0
973,5,1,11,0.0959214324201658,2205,11,0.943194553897495,0
904,6,6,9,1.63493877278019,1943,10,0.943194553897495,1
1148,5,6,5,0.461137024425925,2639,6,1.80427270862817,0
51,0,0,3,0.927530128711829,200,6,0.888450287786284,1
816,6,1,6,0.114964983385854,1317,11,0.943194553897495,0
909,2,6,11,0.301977465327042,1253,11,0.888450287786284,1
775,2,5,11,0.00838367491578012,1497,10,0.943194553897495,1
514,2,4,5,1.07873170985577,523,6,0.888450287786284,1
910,6,0,10,1.44394730186153,1557,6,0.943194553897495,0
259,3,3,2,2.01379411956171,0,2,0.943194553897495,1
196,4,0,5,0.250250608619905,205,12,0.0273721330556057,1
607,6,1,5,0.0194692479265244,636,6,0.943194553897495,1
215,0,0,3,0.426177517550348,376,11,0.943194553897495,1
577,6,4,3,1.81399327676643,2321,11,0.943194553897495,0
418,6,4,11,0.29799847634957,1353,12,0.888450287786284,0
396,6,0,11,0.695897374096777,535,6,0.943194553897495,0
91,6,0,5,0.85192933813986,113,6,1.80427270862817,1
271,6,0,6,0.875803272004692,585,7,1.80427270862817,0
1433,5,1,5,0.0402155867355567,2719,11,1.80427270862817,1
338,6,0,6,0.553505164829454,616,1,0.943194553897495,0
780,6,0,10,2.13629138394167,1686,11,0.943194553897495,1
188,5,3,2,0.179480200947079,562,7,0.943194553897495,0
58,4,0,3,1.14239553349532,106,11,0.0273721330556057,0
173,0,0,9,0.278954925383881,395,11,0.888450287786284,1
345,6,0,11,0.110985994408382,548,6,1.80427270862817,0
393,6,0,8,1.07077373190082,1105,12,0.943194553897495,1
182,6,0,10,0.609211010514063,217,11,0.888450287786284,1
124,0,0,5,0.692769779040977,86,6,0.888450287786284,1
1141,6,4,6,0.465116013403397,3064,10,0.888450287786284,1
135,6,1,10,0.0521525536679729,129,12,0.943194553897495,0
942,4,4,10,2.29147195406308,3408,6,0.888450287786284,1
291,0,0,11,0.41026156164046,580,9,0.888450287786284,1
811,2,0,10,0.760412591658002,1609,11,0.943194553897495,0
1152,6,4,11,0.73966625284897,2711,12,0.943194553897495,1
1015,6,0,10,1.52352708141097,2831,11,0.888450287786284,1
1012,2,0,10,0.604380627614919,2539,6,0.943194553897495,0
11,6,0,11,1.11852159963049,14,12,0.943194553897495,1
670,6,0,5,0.401452189763844,516,11,0.943194553897495,0
143,2,0,5,0.437263090561092,206,12,0.943194553897495,1
601,5,1,10,0.0441945757130288,803,11,0.888450287786284,0
265,6,0,1,1.01506788621621,560,7,0.943194553897495,0
459,1,0,5,0.0760264875328054,680,11,0.943194553897495,1
113,6,0,4,0.537589208919566,206,11,0.943194553897495,0
609,5,1,5,0.441242079538564,843,6,0.943194553897495,1
277,6,4,5,0.812139448365139,977,6,0.943194553897495,0
92,0,0,5,0.768370569612946,94,6,0.0273721330556057,1
748,2,5,11,1.52750607038844,1247,7,0.943194553897495,0
237,6,0,6,1.30951307054915,736,11,0.943194553897495,0
798,2,6,11,0.20250274089024,1194,11,0.943194553897495,1
503,6,4,5,0.465116013403397,1212,1,0.943194553897495,0
382,6,6,10,0.322723804136074,600,11,0.943194553897495,1
328,6,6,10,0.64104292233384,571,11,0.943194553897495,1
827,2,0,0,0.458009429370124,1874,11,0.943194553897495,0
780,6,0,11,0.783435131601163,853,12,0.943194553897495,1
190,2,0,7,0.684811801086033,203,11,0.888450287786284,1
490,6,4,5,0.0919424434426937,1054,6,0.888450287786284,0
544,6,1,5,0.182607796002879,814,1,0.943194553897495,1
759,6,5,10,0.488989947268229,2792,11,0.0273721330556057,0
581,5,1,10,0.812139448365139,669,11,0.888450287786284,0
688,3,0,11,1.96604625183204,1332,12,0.943194553897495,1
456,6,2,10,1.75430844210435,1043,6,0.943194553897495,0
773,4,4,7,1.82593024369885,2823,6,0.943194553897495,1
1183,3,3,2,0.979256985418966,2475,6,0.0273721330556057,1
1025,6,1,5,0.573400109716815,1196,6,0.888450287786284,1
373,6,1,10,0.94742507359919,612,11,1.80427270862817,0
438,6,5,3,0.378429649820683,640,6,1.80427270862817,1
158,4,0,3,0.532758826020422,187,12,0.0273721330556057,1
1007,5,5,0,0.807309065465995,2088,0,0.943194553897495,0
1009,6,0,10,2.08058553825706,3129,11,0.888450287786284,1
455,1,0,5,0.166691840092991,716,11,0.888450287786284,1
35,6,1,6,0.322723804136074,57,12,0.943194553897495,1
120,0,0,5,0.609211010514063,108,6,0.943194553897495,1
153,6,0,10,0.489841341189901,192,11,0.888450287786284,1
1001,6,4,6,1.05002739309179,2968,1,0.888450287786284,1
754,3,0,10,1.4447986957832,1818,6,0.888450287786284,0
841,6,5,3,0.250250608619905,1809,10,0.943194553897495,0
326,6,4,11,0.171522222992135,1225,12,0.943194553897495,0
353,2,0,3,0.0711961046336614,288,3,1.80427270862817,0
885,2,5,3,0.210460718845184,1930,10,0.943194553897495,0
1086,6,4,6,1.52352708141097,3014,1,0.888450287786284,1
245,6,0,10,0.637063933356368,219,11,0.888450287786284,1
1000,6,5,11,0.0274272258814686,1544,6,0.943194553897495,1
296,6,0,6,0.764391580635474,578,7,0.888450287786284,0
103,1,0,10,0.454030440392652,89,3,0.943194553897495,0
520,4,2,4,0.577379098694287,1210,11,0.888450287786284,0
1795,2,1,11,0.255080991519049,3090,6,0.888450287786284,1
166,4,0,3,0.683960407164361,216,12,0.888450287786284,1
477,3,0,10,2.01379411956171,0,2,0.888450287786284,1
741,2,6,5,0.146796895205631,1220,11,0.943194553897495,1
142,6,0,10,0.98721496337391,199,11,0.943194553897495,1
628,6,0,5,0.333809377146818,480,11,0.888450287786284,0
593,2,0,11,1.18929200730331,677,6,0.943194553897495,0
281,6,4,5,0.792244503477779,849,6,0.943194553897495,0
365,2,5,10,0.832034393252499,593,11,0.888450287786284,0
980,6,4,6,0.0672171156561893,2103,10,0.943194553897495,1
374,6,0,6,0.816118437342611,791,11,0.888450287786284,0
233,2,0,9,0.322723804136074,481,10,0.943194553897495,1
287,6,0,1,1.02302586417116,458,1,0.943194553897495,1
599,6,4,11,0.179480200947079,1097,1,0.943194553897495,0
809,5,1,7,0.321872410214402,1229,8,0.943194553897495,1
233,6,0,10,0.182607796002879,487,11,1.80427270862817,0
255,6,0,10,0.609211010514063,213,11,0.943194553897495,1
388,2,0,9,0.0831330715660776,577,10,0.888450287786284,1
85,2,3,2,0.939467095644245,518,12,0.943194553897495,1
1469,6,4,11,1.26091380889781,3004,12,0.943194553897495,1
152,1,0,5,0.31789342123693,226,12,0.943194553897495,1
210,2,0,5,0.863014911150604,278,12,0.943194553897495,1
263,2,0,9,0.274975936406409,449,10,0.943194553897495,1
472,6,0,8,1.05485777599094,1147,12,0.943194553897495,1
352,6,6,5,0.0473221707688289,321,11,0.888450287786284,0
897,3,0,11,1.80290770375569,1490,6,1.80427270862817,1
479,6,1,10,1.20605935713487,559,11,0.888450287786284,0
481,3,0,10,2.01379411956171,0,2,0.943194553897495,1
327,6,1,6,0.0640895206003892,662,7,1.80427270862817,0
114,0,0,3,0.513715275054733,132,3,0.888450287786284,1
76,2,3,2,1.13841654451785,397,12,0.888450287786284,1
559,5,1,10,0.561463142784398,738,11,0.888450287786284,0
1103,6,1,5,0.329830388169346,1788,6,0.943194553897495,1
480,2,5,10,0.62114797744648,867,3,0.943194553897495,0
471,6,0,8,1.31747104850409,1145,12,0.943194553897495,1
357,6,0,6,0.54554718687451,584,1,0.888450287786284,0
905,2,1,10,1.41694577294089,1310,11,0.943194553897495,0
488,2,0,3,0.167543234014663,266,6,1.80427270862817,0
1400,4,2,3,1.22908189707803,1683,11,0.888450287786284,0
325,0,0,4,1.42007336799669,199,6,0.888450287786284,1
504,5,1,11,1.24982823588707,559,12,0.888450287786284,1
810,6,2,7,0.0402155867355567,928,6,0.888450287786284,0
298,3,3,2,0.951404062576662,1538,3,0.888450287786284,1
461,6,2,7,0.832034393252499,910,6,0.888450287786284,0
11,6,1,6,0.613189999491535,40,12,0.888450287786284,1
233,5,3,2,0.0234482369039965,639,12,0.943194553897495,0
649,5,1,3,0.645021911311312,1211,9,0.888450287786284,1
794,0,2,10,2.68937085181029,1284,11,0.943194553897495,1
632,2,6,11,0.0720474985553333,1538,12,0.943194553897495,1
415,0,5,3,0.0203206418481963,605,11,0.943194553897495,1
603,5,0,10,0.0919424434426937,1446,3,0.943194553897495,0
213,0,0,4,0.051301159746301,218,11,0.0273721330556057,0
772,5,1,6,0.422198528572876,1560,11,0.943194553897495,0
137,6,0,10,0.342618749023434,383,11,0.888450287786284,0
364,0,0,9,0.270145553507265,421,11,0.943194553897495,1
764,5,1,3,0.692769779040977,1216,3,0.888450287786284,1
969,6,2,7,0.954531657632462,1693,11,0.943194553897495,0
542,6,2,7,0.310786837203658,922,6,0.888450287786284,0
560,6,1,11,0.54554718687451,967,6,1.80427270862817,1
887,6,6,10,1.24101886401045,1038,11,0.888450287786284,1
953,6,4,11,0.274124542484737,1419,12,0.888450287786284,0
707,2,6,11,0.051301159746301,885,11,0.888450287786284,1
1249,2,1,10,1.47663060760298,1621,11,1.80427270862817,0
661,2,5,10,0.243144024586632,1034,11,0.943194553897495,0
1244,2,1,11,0.903656194846997,2177,6,0.888450287786284,1
379,6,6,5,0.676002429209417,836,11,0.888450287786284,0
790,2,2,3,1.12562818366376,1631,11,0.888450287786284,0
865,6,4,3,2.6734548959004,2468,11,0.943194553897495,0
395,2,6,10,0.274975936406409,652,11,0.888450287786284,1
365,2,1,10,0.883761249959636,579,11,1.80427270862817,0
175,6,0,7,0.955383051554134,194,11,0.888450287786284,1
502,6,4,11,0.345746344079234,1443,12,0.943194553897495,0
977,2,0,10,0.170670829070463,2453,6,1.80427270862817,0
997,6,4,1,0.787414120578635,2732,1,0.943194553897495,1
961,6,0,10,1.85776215551862,1762,11,0.943194553897495,0
201,0,0,5,0.171522222992135,261,6,0.0273721330556057,1
584,2,5,11,0.306807848226186,776,11,0.888450287786284,0
652,6,6,11,0.473073991358341,1529,11,0.888450287786284,0
398,6,0,11,0.00753228099410818,747,7,0.943194553897495,1
328,6,0,6,0.438114484482764,645,1,0.888450287786284,0
424,6,5,5,0.477052980335813,906,6,0.888450287786284,1
795,5,1,10,0.186586784980351,856,11,0.888450287786284,0
265,6,5,7,0.927530128711829,242,6,0.888450287786284,1
873,4,2,5,1.90948901222576,1712,11,0.943194553897495,0
127,6,1,5,1.60793724385955,220,6,0.943194553897495,1
113,6,0,4,0.605232021536591,166,6,0.943194553897495,1
971,6,2,7,1.07390132695662,1676,11,0.943194553897495,0
733,6,4,3,2.02487969257245,2512,11,0.943194553897495,0
736,6,4,11,0.469095002380869,1326,12,0.943194553897495,0
102,0,0,3,0.688790790063505,124,3,0.943194553897495,1
415,6,6,5,0.942594690700046,965,6,0.943194553897495,0
461,6,2,10,0.231207057654216,1136,12,0.888450287786284,0
375,2,6,11,0.385536233853955,485,12,0.943194553897495,1
394,2,5,11,0.804181470410195,712,11,0.943194553897495,0
1153,6,6,10,0.596422649659975,1964,11,0.943194553897495,0
462,3,0,10,2.01379411956171,0,2,0.943194553897495,1
72,5,3,2,1.28166014770684,489,12,0.888450287786284,1
640,2,5,3,0.333809377146818,1892,10,0.943194553897495,0
296,6,0,11,0.163564245037191,544,7,0.943194553897495,1
153,2,0,11,0.731708274894026,233,12,0.943194553897495,1
683,5,0,10,0.114964983385854,1205,11,0.943194553897495,0
586,6,6,11,0.513715275054733,1380,12,0.943194553897495,1
517,4,3,2,0.195396156856968,2148,6,0.0273721330556057,0
535,1,3,2,0.33466077106849,1881,6,0.0273721330556057,0
651,6,6,10,0.0871120605435497,1625,11,0.888450287786284,1
487,5,1,6,0.879782260982164,618,7,0.943194553897495,1
993,5,1,6,0.429305112606148,1424,11,0.888450287786284,1
349,6,0,4,0.0751750936111334,693,11,0.943194553897495,0
171,4,0,5,0.461137024425925,219,12,0.888450287786284,1
309,6,4,5,0.517694264032206,902,6,0.943194553897495,0
1684,5,1,0,0.477904374257485,2713,9,0.888450287786284,1
423,6,2,7,0.513715275054733,916,6,0.943194553897495,0
517,3,0,10,2.01379411956171,0,2,0.943194553897495,1
333,3,3,2,2.01379411956171,0,2,0.943194553897495,1
823,0,2,10,2.37503072258999,1176,11,0.888450287786284,1
371,6,0,11,0.163564245037191,640,7,0.943194553897495,1
201,2,1,6,1.30553408157168,575,7,0.943194553897495,1
1391,2,2,3,1.93734193506806,1774,11,0.943194553897495,0
174,2,1,11,1.2737021697519,449,12,0.943194553897495,1
1473,4,4,10,3.27428223149868,3198,11,0.888450287786284,0
552,1,6,8,0.731708274894026,1229,11,0.943194553897495,1
1007,2,0,0,0.481883363234957,1850,11,0.943194553897495,0
325,0,6,10,0.557484153806926,263,12,0.888450287786284,0
878,6,4,3,2.16414430678397,2472,11,0.888450287786284,0
253,6,0,1,0.995172941328854,557,1,0.888450287786284,0
513,2,6,10,0.214439707822656,911,6,1.80427270862817,0
668,6,0,11,1.19327099628079,901,12,0.888450287786284,1
473,2,0,10,0.943446084621718,1194,11,0.943194553897495,0
604,0,5,3,0.107858399352582,1067,3,0.888450287786284,0
634,6,6,10,2.71722377465259,664,6,0.888450287786284,1
286,6,6,7,0.290040498394625,303,6,0.888450287786284,1
720,5,1,6,0.601253032559119,1143,11,0.943194553897495,1
1099,6,5,7,0.500926914200645,1698,6,0.943194553897495,1
1553,5,0,4,1.02217447024949,2640,11,1.80427270862817,0
673,5,0,10,1.04292080905852,1734,6,0.888450287786284,0
374,6,5,7,0.895698216892053,250,6,0.888450287786284,1
750,2,5,5,1.34049358844725,1285,6,0.943194553897495,0
759,2,6,5,0.198523751912768,984,11,0.888450287786284,1
966,6,0,11,2.72120276363006,1330,12,0.888450287786284,1
445,6,5,3,0.557484153806926,498,6,0.943194553897495,1
726,2,5,11,0.600401638637447,1601,12,0.943194553897495,1
316,2,0,11,0.398324594708043,574,9,0.888450287786284,1
834,6,4,11,0.270145553507265,1206,6,0.943194553897495,0
718,5,1,10,0.700727756995921,1168,9,0.888450287786284,1
779,3,0,10,0.73653865779317,2098,6,0.943194553897495,0
625,6,3,2,0.708685734950865,1238,12,0.943194553897495,0
794,6,5,10,0.138838917250687,2846,11,0.0273721330556057,0
235,5,0,7,0.601253032559119,206,11,0.888450287786284,1
173,0,0,5,0.457158035448453,314,6,0.888450287786284,1
478,6,0,11,0.00838367491578012,699,7,0.888450287786284,1
448,5,1,7,0.211312112766856,512,1,0.943194553897495,1
993,6,5,11,0.0919424434426937,1557,6,0.943194553897495,1
378,6,0,1,0.760412591658002,544,1,0.943194553897495,1
984,2,1,11,1.35328194930134,1418,11,0.943194553897495,0
395,3,0,6,1.84667658250788,1356,6,1.80427270862817,1
658,5,1,3,0.696748768018449,1213,9,0.943194553897495,1
422,6,0,11,0.784286525522835,1023,11,0.888450287786284,0
114,6,1,5,1.64772713363427,208,6,0.888450287786284,1
49,4,0,3,1.42490375089584,80,11,0.888450287786284,0
729,2,5,10,0.158733862138047,921,6,0.943194553897495,0
259,3,3,2,0.131732333217414,2936,11,0.943194553897495,1
312,6,4,11,0.549526175851982,1123,12,0.888450287786284,0
305,6,0,11,1.15831148940521,724,11,0.888450287786284,0
1218,6,4,1,0.863014911150604,2756,12,0.888450287786284,1
42,6,0,5,0.919572150756885,47,4,0.0273721330556057,1
539,5,1,10,0.354555715955851,724,11,0.888450287786284,0
1425,6,1,5,0.442093473460236,2684,3,0.888450287786284,1
284,6,6,7,0.743645241826442,332,6,0.888450287786284,1
777,6,6,9,1.0341114371819,2043,10,0.943194553897495,1
197,6,0,10,0.592443660682503,193,6,0.943194553897495,1
915,6,1,10,1.28080875378517,1400,6,0.943194553897495,0
663,6,6,10,0.569421120739343,1637,11,0.943194553897495,1
342,2,6,10,0.521673253009678,282,6,0.943194553897495,1
381,6,5,7,0.593295054604175,301,6,0.943194553897495,1
404,3,3,2,2.01379411956171,0,2,0.888450287786284,1
656,6,4,11,0.0601105316229171,1098,6,0.943194553897495,0
254,2,0,6,1.13841654451785,514,12,0.943194553897495,1
147,4,0,5,0.309935443281986,188,12,0.943194553897495,1
243,3,3,2,2.01379411956171,0,2,1.80427270862817,1
